98.81097731267198 0.02866067616948253
153.82006375095474 0.02933166278390047
260.3660866342389 0.03072112998861759
351.1191734215131 0.034489622604057614
395.73330070046325 0.03872038781812557
410.1918365485513 0.04768611697714474
435.47280518550787 0.053535666774107295
467.875032327625 0.05607169938205464
502.68821214294445 0.06150985788580504
527.3244666592805 0.06593188271333549
533.6699231206312 0.0757525025877192
540.0917363987968 0.08703591361485166
540.0917363987968 0.10969857978923843
559.824560798856 0.11226677735108144
580.2783448666186 0.1260382929679728
601.4794296281798 0.1260382929679728
616.0420957026056 0.14481182276745344
820.8914159638261 0.14481182276745344
850.8835544674396 0.1552225357427048
1068.0004325145756 0.1588565129428054
1093.8582306368928 0.166381688607613
1247.6819610243458 0.17027691722259014
1293.267344737447 0.17834308769319102
1372.9740777056402 0.18251834943190443
1406.215718296455 0.18679135990207837
1457.5933009692972 0.18679135990207837
1475.1329666105498 0.20490746898158482
1744.0480323966035 0.2409403560239527
3209.9148096831186 0.2409403560239527
6423.802909915175 0.2409403560239527
10000 0.2409403560239527
98.81097731267198 0.03612342699709434
98.81097731267198 0.05738441648302398
98.81097731267198 0.10969857978923843
98.81097731267198 0.21461411978584052
98.81097731267198 0.30367711180354595
