10.059986608375699 0.0025235391704347683
20.132425649941478 0.00258261876068268
30.2356619120548 0.0027682866303920693
39.810717055349734 0.0029331662783900485
49.96907368886742 0.0031078661877820173
60.50875007272945 0.0037399373024788016
67.38627168030948 0.004102658105827199
100 0.004102658105827199
197.74426463840186 0.004605922041145113
274.76476475318844 0.007934096665797507
490.8051271653861 0.014649713983072871
994.037108525995 0.022219468609395263
1547.4277814340992 0.051114334834401705
2013.2425649941479 0.06150985788580504
3023.5661912054766 0.10969857978923843
4996.907368886745 0.2409403560239527
5564.8638769833005 0.30367711180354595
